City,Temperature,feels_like,Humidity,Pressure,Data Collected At,Data_Collected_at
San Jose,13.67,13.29,84,1015,2025-10-17 10:48:51,
Minneapolis,17.25,17.38,90,1008,2025-10-17 10:48:52,
Portland,11.98,11.32,80,1021,2025-10-17 10:48:53,
Baltimore,9.91,8.67,53,1018,2025-10-17 10:48:54,
Charlotte,11.39,10.8,85,1018,2025-10-17 10:48:55,
Cleveland,4.31,4.31,87,1020,2025-10-17 10:48:56,
Detroit,8.04,8.04,87,1020,2025-10-17 10:48:57,
Tampa,21.93,22.32,82,1014,2025-10-17 10:48:58,
Kansas City,21.76,21.45,56,1010,2025-10-17 10:48:59,
Indianapolis,11.51,10.39,64,1018,2025-10-17 10:49:00,
St. Louis,20.04,20.01,73,1016,2025-10-17 10:49:02,
Salt Lake City,8.07,7.14,78,1019,2025-10-17 10:49:03,
Anchorage,6.3,6.3,90,993,2025-10-17 10:49:04,
Ottawa,4.93,2.57,72,1019,2025-10-17 10:49:05,
Calgary,10.55,8.78,43,1001,2025-10-17 10:49:06,
Edmonton,7.35,4.74,62,999,2025-10-17 10:49:07,
Winnipeg,10.84,10.54,98,1001,2025-10-17 10:49:08,
Halifax,10.52,9.85,85,1004,2025-10-17 10:49:09,
Guadalajara,18.88,18.96,82,1013,2025-10-17 10:49:10,
Monterrey,24.21,24.54,71,1012,2025-10-17 10:49:11,
Cancun,26.64,26.64,86,1009,2025-10-17 10:49:12,
Quito,7.33,6.56,93,1016,2025-10-17 10:49:14,
Guayaquil,21.96,22.25,78,1012,2025-10-17 10:49:15,
La Paz,7.56,5.88,93,1018,2025-10-17 10:49:16,
Asuncion,23.04,23.49,80,1007,2025-10-17 10:49:16,
Montevideo,18.58,18.95,94,1014,2025-10-17 10:49:18,
Guatemala City,16.16,16.42,99,1015,2025-10-17 10:49:19,
San Salvador,21.07,21.84,100,1012,2025-10-17 10:49:20,
Panama City,24.94,25.97,95,1011,2025-10-17 10:49:21,
Kingston,26.9,30.35,89,1009,2025-10-17 10:49:22,
Port-au-Prince,25.24,26.14,89,1010,2025-10-17 10:49:24,
Santo Domingo,24.81,25.75,92,1009,2025-10-17 10:49:25,
Havana,22.33,23.23,100,1012,2025-10-17 10:49:26,
Port of Spain,25.03,25.91,89,1010,2025-10-17 10:49:27,
Reykjavik,4.81,3.09,100,1023,2025-10-17 10:49:28,
Bergen,5.27,2.43,87,1021,2025-10-17 10:49:29,
Gothenburg,1.4,1.4,31,1016,2025-10-17 10:49:30,
Malmo,7.94,5.17,94,1015,2025-10-17 10:49:31,
Tampere,2.88,0.23,86,1011,2025-10-17 10:49:32,
Tallinn,1.19,1.19,93,1011,2025-10-17 10:49:33,
Riga,6.05,6.05,94,1011,2025-10-17 10:49:35,
Vilnius,9.45,7.52,95,1012,2025-10-17 10:49:36,
Budapest,7.46,7.46,91,1020,2025-10-17 10:49:37,
Bratislava,8.28,8.28,89,1021,2025-10-17 10:49:38,
Belgrade,7.61,5.94,87,1020,2025-10-17 10:49:39,
Bucharest,7.76,6.53,89,1022,2025-10-17 10:49:40,
Sofia,12.64,11.37,54,1022,2025-10-17 10:49:41,
Athens,16.83,16.68,81,1019,2025-10-17 10:49:42,
Thessaloniki,15.37,15.03,79,1021,2025-10-17 10:49:43,
Split,17.02,16.21,55,1016,2025-10-17 10:49:44,
Dubrovnik,16.71,16.58,82,1016,2025-10-17 10:49:45,
Sarajevo,5.73,5.73,100,1020,2025-10-17 10:49:46,
Tirana,12.49,12.41,100,1016,2025-10-17 10:49:47,
Podgorica,11.88,11.73,100,1016,2025-10-17 10:49:48,
Skopje,9.89,9.89,93,1020,2025-10-17 10:49:49,
Ljubljana,4.51,4.51,97,1021,2025-10-17 10:49:51,
Krakow,10.39,9.83,90,1018,2025-10-17 10:49:52,
Gdansk,9.79,7.94,97,1012,2025-10-17 10:49:53,
Wroclaw,10.29,9.67,88,1019,2025-10-17 10:49:54,
Porto,11.77,11.61,100,1014,2025-10-17 10:49:55,
Seville,17.71,17.63,80,1013,2025-10-17 10:49:56,
Valencia,16.91,16.9,86,1016,2025-10-17 10:49:57,
Granada,12.54,12.1,86,1016,2025-10-17 10:49:58,
Bilbao,15.54,15.16,77,1016,2025-10-17 10:49:59,
Nice,16.16,15.58,67,1018,2025-10-17 10:50:00,
Marseille,9.99,9.13,93,1017,2025-10-17 10:50:01,
Lyon,10.04,9.53,93,1020,2025-10-17 10:50:03,
Geneva,11.22,10.41,77,1020,2025-10-17 10:50:04,
Basel,5.72,5.72,96,1022,2025-10-17 10:50:05,
Hamburg,9.41,7.22,99,1020,2025-10-17 10:50:06,
Cologne,11.06,10.62,92,1025,2025-10-17 10:50:07,
Munich,6.92,6.92,95,1022,2025-10-17 10:50:08,
Stuttgart,9.53,8.22,90,1022,2025-10-17 10:50:09,
Dusseldorf,11.27,10.91,94,1024,2025-10-17 10:50:10,
Leipzig,9.72,7.85,91,1021,2025-10-17 10:50:11,
Dresden,10.63,10.1,90,1021,2025-10-17 10:50:12,
Nuremberg,8.11,8.11,91,1022,2025-10-17 10:50:13,
Bremen,9.96,9.1,94,1021,2025-10-17 10:50:14,
Hambantota,29.2,33.57,72,1009,2025-10-17 10:50:15,
Colombo,28.99,34.08,77,1009,2025-10-17 10:50:16,
Male,29.97,35.96,74,1010,2025-10-17 10:50:17,
Kathmandu,25.15,25.21,57,1016,2025-10-17 10:50:18,
Thimphu,18.03,16.83,36,1018,2025-10-17 10:50:19,
Islamabad,27.12,28.08,58,1015,2025-10-17 10:50:20,
Lahore,26.99,27.86,57,1014,2025-10-17 10:50:21,
Karachi,31.06,29.54,27,1013,2025-10-17 10:50:22,
Mashhad,19.09,18.02,37,1025,2025-10-17 10:50:24,
Shiraz,19.84,18.56,26,1023,2025-10-17 10:50:25,
Yerevan,11.13,9.92,62,1022,2025-10-17 10:50:26,
Tbilisi,13.06,12.3,72,1026,2025-10-17 10:50:27,
Baku,15.82,15.76,88,1026,2025-10-17 10:50:28,
Astana,3.01,-1.63,41,1027,2025-10-17 10:50:29,
Almaty,9.85,9.85,34,1020,2025-10-17 10:50:30,
Bishkek,18.22,16.72,24,1019,2025-10-17 10:50:31,
Tashkent,19.84,18.72,32,1019,2025-10-17 10:50:32,
Ashgabat,20.79,20.05,43,1024,2025-10-17 10:50:33,
Ulaanbaatar,-8.98,-15.98,62,1042,2025-10-17 10:50:34,
Phnom Penh,33.46,38.2,53,1008,2025-10-17 10:50:35,
Vientiane,31.94,38.94,70,1013,2025-10-17 10:50:36,
Bandar Seri Begawan,31.5,36.5,62,1007,2025-10-17 10:50:37,
Hobart,14.56,13.4,51,1004,2025-10-17 10:50:37,
Darwin,36.06,41.56,46,1006,2025-10-17 10:50:38,
Adelaide,20.56,20.08,54,1017,2025-10-17 10:50:39,
Suva,25.78,26.45,78,1012,2025-10-17 10:50:40,
Apia,25.51,26.21,80,1011,2025-10-17 10:50:42,
Nadi,27.0,29.2,74,1010,2025-10-17 10:50:42,
Port Moresby,28.15,30.82,69,1006,2025-10-17 10:50:44,
Avarua,25.03,25.49,73,1015,2025-10-17 10:50:45,
Noumea,27.78,34.57,99,1013,2025-10-17 10:50:46,
Papeete,24.42,24.95,78,1013,2025-10-17 10:50:47,
San Jose,12.34,11.88,86,1015,,2025-10-17 12:15:24
Minneapolis,17.29,17.37,88,1008,,2025-10-17 12:15:25
Portland,11.02,10.4,85,1021,,2025-10-17 12:15:26
Baltimore,8.45,7.33,57,1017,,2025-10-17 12:15:27
Charlotte,10.95,10.29,84,1018,,2025-10-17 12:15:28
Cleveland,4.92,4.92,89,1020,,2025-10-17 12:15:29
Detroit,7.04,7.04,93,1020,,2025-10-17 12:15:30
Tampa,20.92,21.37,88,1013,,2025-10-17 12:15:31
Kansas City,20.38,20.09,62,1010,,2025-10-17 12:15:32
Indianapolis,10.4,9.27,68,1018,,2025-10-17 12:15:33
St. Louis,19.26,19.15,73,1015,,2025-10-17 12:15:34
Salt Lake City,7.31,6.0,81,1018,,2025-10-17 12:15:35
Anchorage,6.51,5.07,90,994,,2025-10-17 12:15:36
Ottawa,4.45,1.43,72,1019,,2025-10-17 12:15:37
Calgary,9.71,9.71,48,1002,,2025-10-17 12:15:38
Edmonton,7.75,3.54,75,1003,,2025-10-17 12:15:39
Winnipeg,11.06,10.81,99,999,,2025-10-17 12:15:40
Halifax,10.46,9.81,86,1005,,2025-10-17 12:15:41
Guadalajara,16.88,17.08,94,1013,,2025-10-17 12:15:42
Monterrey,22.55,22.09,47,1011,,2025-10-17 12:15:43
Cancun,25.53,26.46,89,1009,,2025-10-17 12:15:44
Quito,6.33,6.33,100,1015,,2025-10-17 12:15:45
Guayaquil,21.96,22.25,78,1011,,2025-10-17 12:15:46
La Paz,8.56,6.44,93,1018,,2025-10-17 12:15:47
Asuncion,23.06,23.56,82,1007,,2025-10-17 12:15:48
Montevideo,18.82,19.08,89,1014,,2025-10-17 12:15:49
Guatemala City,16.58,16.83,97,1014,,2025-10-17 12:15:50
San Salvador,19.95,20.61,100,1011,,2025-10-17 12:15:51
Panama City,24.76,25.75,94,1009,,2025-10-17 12:15:52
Kingston,26.9,29.79,83,1009,,2025-10-17 12:15:53
Port-au-Prince,25.01,25.89,89,1009,,2025-10-17 12:15:54
Santo Domingo,24.81,25.7,90,1008,,2025-10-17 12:15:55
Havana,21.33,22.13,100,1011,,2025-10-17 12:15:56
Port of Spain,26.29,26.29,89,1010,,2025-10-17 12:15:57
Reykjavik,4.81,3.09,100,1023,,2025-10-17 12:15:58
Bergen,4.27,1.97,87,1022,,2025-10-17 12:15:59
Gothenburg,2.95,2.95,100,1017,,2025-10-17 12:16:00
Malmo,8.94,7.72,92,1016,,2025-10-17 12:16:01
Tampere,2.88,0.64,85,1012,,2025-10-17 12:16:02
Tallinn,2.19,0.03,93,1012,,2025-10-17 12:16:03
Riga,6.05,6.05,95,1012,,2025-10-17 12:16:04
Vilnius,9.21,7.51,91,1013,,2025-10-17 12:16:05
Budapest,9.9,9.9,84,1022,,2025-10-17 12:16:06
Bratislava,8.31,8.31,89,1022,,2025-10-17 12:16:07
Belgrade,9.41,8.46,80,1021,,2025-10-17 12:16:08
Bucharest,10.71,10.08,86,1023,,2025-10-17 12:16:09
Sofia,13.75,12.56,53,1022,,2025-10-17 12:16:10
Athens,18.0,17.74,72,1020,,2025-10-17 12:16:11
Thessaloniki,15.5,15.22,81,1022,,2025-10-17 12:16:12
Split,17.02,16.32,59,1017,,2025-10-17 12:16:13
Dubrovnik,16.71,16.45,77,1017,,2025-10-17 12:16:14
Sarajevo,6.73,6.73,100,1021,,2025-10-17 12:16:15
Tirana,14.49,14.01,77,1017,,2025-10-17 12:16:16
Podgorica,12.88,12.68,94,1017,,2025-10-17 12:16:17
Skopje,10.89,10.31,87,1021,,2025-10-17 12:16:18
Ljubljana,11.4,10.87,87,1022,,2025-10-17 12:16:19
Krakow,9.19,8.2,45,1019,,2025-10-17 12:16:20
Gdansk,10.45,10.03,95,1014,,2025-10-17 12:16:21
Wroclaw,10.39,9.86,91,1020,,2025-10-17 12:16:22
Porto,11.77,11.46,94,1014,,2025-10-17 12:16:23
Seville,17.71,17.65,81,1014,,2025-10-17 12:16:24
Valencia,16.52,16.55,89,1017,,2025-10-17 12:16:25
Granada,12.46,11.9,82,1017,,2025-10-17 12:16:26
Bilbao,14.23,13.77,79,1016,,2025-10-17 12:16:27
Nice,15.94,15.29,65,1018,,2025-10-17 12:16:28
Marseille,10.99,10.42,87,1017,,2025-10-17 12:16:29
Lyon,9.78,9.36,94,1021,,2025-10-17 12:16:30
Geneva,11.21,10.4,77,1021,,2025-10-17 12:16:31
Basel,7.07,7.07,96,1023,,2025-10-17 12:16:32
Hamburg,9.92,8.09,96,1021,,2025-10-17 12:16:33
Cologne,11.06,10.6,91,1025,,2025-10-17 12:16:34
Munich,7.14,7.14,95,1023,,2025-10-17 12:16:35
Stuttgart,9.53,9.53,91,1023,,2025-10-17 12:16:36
Dusseldorf,11.27,10.91,94,1024,,2025-10-17 12:16:37
Leipzig,10.24,9.7,91,1022,,2025-10-17 12:16:38
Dresden,10.18,9.6,90,1021,,2025-10-17 12:16:39
Nuremberg,8.13,8.13,91,1022,,2025-10-17 12:16:40
Bremen,10.0,8.78,98,1022,,2025-10-17 12:16:41
Hambantota,32.19,38.16,62,1007,,2025-10-17 12:16:42
Colombo,29.99,36.54,76,1007,,2025-10-17 12:16:43
Male,30.99,37.99,74,1009,,2025-10-17 12:16:44
Kathmandu,27.15,27.19,44,1014,,2025-10-17 12:16:45
Thimphu,19.35,18.18,32,1014,,2025-10-17 12:16:46
Islamabad,29.34,30.67,54,1014,,2025-10-17 12:16:47
Lahore,29.99,29.92,42,1013,,2025-10-17 12:16:48
Karachi,34.07,32.24,22,1012,,2025-10-17 12:16:49
Mashhad,21.09,20.17,35,1024,,2025-10-17 12:16:50
Shiraz,24.84,23.88,19,1018,,2025-10-17 12:16:51
Yerevan,11.13,10.02,66,1022,,2025-10-17 12:16:52
Tbilisi,15.06,14.27,63,1026,,2025-10-17 12:16:53
Baku,14.82,14.81,94,1026,,2025-10-17 12:16:55
Astana,6.01,2.6,31,1026,,2025-10-17 12:16:56
Almaty,13.85,12.0,27,1019,,2025-10-17 12:16:57
Bishkek,22.22,20.86,14,1018,,2025-10-17 12:16:58
Tashkent,22.84,21.91,28,1019,,2025-10-17 12:16:58
Ashgabat,22.79,22.12,38,1024,,2025-10-17 12:16:59
Ulaanbaatar,-8.98,-15.98,62,1041,,2025-10-17 12:17:00
Phnom Penh,33.96,38.64,51,1006,,2025-10-17 12:17:01
Vientiane,33.15,40.15,64,1010,,2025-10-17 12:17:02
Bandar Seri Begawan,31.5,38.5,70,1005,,2025-10-17 12:17:03
Hobart,14.56,13.22,44,1006,,2025-10-17 12:17:04
Darwin,35.06,40.43,49,1005,,2025-10-17 12:17:05
Adelaide,19.71,19.17,55,1017,,2025-10-17 12:17:06
Suva,24.78,25.48,83,1013,,2025-10-17 12:17:08
Apia,25.51,26.26,82,1012,,2025-10-17 12:17:09
Nadi,27.0,29.2,74,1012,,2025-10-17 12:17:10
Port Moresby,28.02,30.84,71,1006,,2025-10-17 12:17:11
Avarua,24.03,24.66,83,1015,,2025-10-17 12:17:12
Noumea,23.25,23.48,71,1015,,2025-10-17 12:17:13
Papeete,23.42,24.12,88,1014,,2025-10-17 12:17:14
San Jose,12.29,11.79,85,1015,,2025-10-17 12:20:03
Minneapolis,17.29,17.37,88,1008,,2025-10-17 12:20:04
Portland,11.02,10.4,85,1021,,2025-10-17 12:20:05
Baltimore,8.45,7.33,57,1017,,2025-10-17 12:20:06
Charlotte,10.3,9.68,88,1018,,2025-10-17 12:20:07
Cleveland,4.92,4.92,89,1020,,2025-10-17 12:20:08
Detroit,7.04,7.04,93,1020,,2025-10-17 12:20:09
Tampa,20.92,21.37,88,1013,,2025-10-17 12:20:10
Kansas City,20.38,20.09,62,1010,,2025-10-17 12:20:11
Indianapolis,10.4,9.27,68,1018,,2025-10-17 12:20:12
St. Louis,19.26,19.15,73,1015,,2025-10-17 12:20:13
Salt Lake City,7.31,6.0,81,1018,,2025-10-17 12:20:14
Anchorage,6.52,5.08,90,994,,2025-10-17 12:20:15
Ottawa,4.45,1.43,72,1019,,2025-10-17 12:20:16
Calgary,9.9,9.9,47,1002,,2025-10-17 12:20:17
Edmonton,7.72,3.5,75,1003,,2025-10-17 12:20:18
Winnipeg,11.06,10.81,99,999,,2025-10-17 12:20:19
Halifax,10.46,9.81,86,1005,,2025-10-17 12:20:20
Guadalajara,16.88,17.08,94,1013,,2025-10-17 12:20:21
Monterrey,21.99,21.26,39,1011,,2025-10-17 12:20:22
Cancun,25.53,26.46,89,1009,,2025-10-17 12:20:23
Quito,6.33,6.33,100,1015,,2025-10-17 12:20:24
Guayaquil,21.96,22.25,78,1011,,2025-10-17 12:20:25
La Paz,8.56,6.44,93,1018,,2025-10-17 12:20:26
Asuncion,23.06,23.56,82,1007,,2025-10-17 12:20:27
Montevideo,18.82,19.08,89,1014,,2025-10-17 12:20:28
Guatemala City,16.58,16.83,97,1014,,2025-10-17 12:20:29
San Salvador,19.95,20.61,100,1011,,2025-10-17 12:20:30
Panama City,24.76,25.75,94,1009,,2025-10-17 12:20:31
Kingston,26.9,29.79,83,1009,,2025-10-17 12:20:32
Port-au-Prince,25.01,25.89,89,1009,,2025-10-17 12:20:33
Santo Domingo,24.81,25.7,90,1008,,2025-10-17 12:20:34
Havana,21.33,22.13,100,1011,,2025-10-17 12:20:35
Port of Spain,26.29,26.29,89,1010,,2025-10-17 12:20:36
Reykjavik,4.81,3.09,100,1023,,2025-10-17 12:20:37
Bergen,4.27,1.97,87,1022,,2025-10-17 12:20:38
Gothenburg,2.95,2.95,100,1017,,2025-10-17 12:20:39
Malmo,8.94,7.72,92,1016,,2025-10-17 12:20:40
Tampere,2.88,0.64,85,1012,,2025-10-17 12:20:41
Tallinn,2.19,0.03,93,1012,,2025-10-17 12:20:42
Riga,6.05,6.05,95,1012,,2025-10-17 12:20:43
Vilnius,9.21,7.51,91,1013,,2025-10-17 12:20:44
Budapest,9.9,9.9,84,1022,,2025-10-17 12:20:45
Bratislava,8.31,8.31,89,1022,,2025-10-17 12:20:46
Belgrade,9.41,8.46,80,1021,,2025-10-17 12:20:47
Bucharest,10.71,10.08,86,1023,,2025-10-17 12:20:48
Sofia,13.75,12.59,54,1022,,2025-10-17 12:20:50
Athens,18.4,18.12,70,1020,,2025-10-17 12:20:51
Thessaloniki,15.23,14.95,82,1022,,2025-10-17 12:20:52
Split,17.02,16.32,59,1017,,2025-10-17 12:20:53
Dubrovnik,16.71,16.45,77,1017,,2025-10-17 12:20:54
Sarajevo,6.73,6.73,100,1021,,2025-10-17 12:20:55
Tirana,14.49,14.01,77,1017,,2025-10-17 12:20:56
Podgorica,12.88,12.68,94,1017,,2025-10-17 12:20:57
Skopje,10.89,10.31,87,1021,,2025-10-17 12:20:58
Ljubljana,11.4,10.87,87,1022,,2025-10-17 12:20:59
Krakow,9.19,8.2,45,1019,,2025-10-17 12:21:00
Gdansk,10.46,10.04,95,1014,,2025-10-17 12:21:01
Wroclaw,10.39,9.86,91,1020,,2025-10-17 12:21:02
Porto,11.77,11.46,94,1014,,2025-10-17 12:21:03
Seville,17.71,17.65,81,1014,,2025-10-17 12:21:04
Valencia,16.52,16.55,89,1017,,2025-10-17 12:21:05
Granada,12.46,11.9,82,1017,,2025-10-17 12:21:06
Bilbao,14.23,13.77,79,1016,,2025-10-17 12:21:07
Nice,15.94,15.29,65,1018,,2025-10-17 12:21:08
Marseille,10.99,10.42,87,1017,,2025-10-17 12:21:09
Lyon,9.78,9.36,94,1021,,2025-10-17 12:21:10
Geneva,11.21,10.4,77,1021,,2025-10-17 12:21:11
Basel,7.07,7.07,96,1023,,2025-10-17 12:21:12
Hamburg,9.92,8.09,96,1021,,2025-10-17 12:21:13
Cologne,11.06,10.6,91,1025,,2025-10-17 12:21:14
Munich,7.14,7.14,95,1023,,2025-10-17 12:21:15
Stuttgart,9.53,9.53,91,1023,,2025-10-17 12:21:16
Dusseldorf,11.27,10.91,94,1024,,2025-10-17 12:21:17
Leipzig,10.24,9.7,91,1022,,2025-10-17 12:21:18
Dresden,10.18,9.6,90,1021,,2025-10-17 12:21:19
Nuremberg,8.13,8.13,91,1022,,2025-10-17 12:21:20
Bremen,10.0,8.78,98,1022,,2025-10-17 12:21:21
Hambantota,32.19,38.16,62,1007,,2025-10-17 12:21:22
Colombo,29.99,36.54,76,1007,,2025-10-17 12:21:23
Male,30.99,37.99,74,1009,,2025-10-17 12:21:24
Kathmandu,27.15,27.19,44,1014,,2025-10-17 12:21:25
Thimphu,19.35,18.18,32,1014,,2025-10-17 12:21:26
Islamabad,29.9,31.38,53,1014,,2025-10-17 12:21:27
Lahore,29.99,29.92,42,1013,,2025-10-17 12:21:28
Karachi,34.06,32.23,22,1012,,2025-10-17 12:21:29
Mashhad,21.09,20.17,35,1024,,2025-10-17 12:21:30
Shiraz,24.84,23.88,19,1018,,2025-10-17 12:21:31
Yerevan,11.13,10.02,66,1022,,2025-10-17 12:21:32
Tbilisi,15.06,14.27,63,1026,,2025-10-17 12:21:33
Baku,14.82,14.81,94,1026,,2025-10-17 12:21:34
Astana,6.01,2.6,31,1026,,2025-10-17 12:21:35
Almaty,13.85,12.0,27,1019,,2025-10-17 12:21:36
Bishkek,22.22,20.86,14,1018,,2025-10-17 12:21:37
Tashkent,22.84,21.91,28,1019,,2025-10-17 12:21:38
Ashgabat,22.79,22.12,38,1024,,2025-10-17 12:21:39
Ulaanbaatar,-8.98,-15.98,62,1041,,2025-10-17 12:21:40
Phnom Penh,33.96,38.64,51,1006,,2025-10-17 12:21:41
Vientiane,33.15,40.15,64,1010,,2025-10-17 12:21:42
Bandar Seri Begawan,31.5,38.5,70,1005,,2025-10-17 12:21:43
Hobart,14.56,13.22,44,1006,,2025-10-17 12:21:44
Darwin,35.06,40.43,49,1005,,2025-10-17 12:21:45
Adelaide,19.61,19.11,57,1017,,2025-10-17 12:21:46
Suva,24.78,25.48,83,1013,,2025-10-17 12:21:47
Apia,25.51,26.26,82,1012,,2025-10-17 12:21:48
Nadi,27.0,29.2,74,1012,,2025-10-17 12:21:50
Port Moresby,28.02,30.84,71,1006,,2025-10-17 12:21:51
Avarua,24.03,24.66,83,1015,,2025-10-17 12:21:52
Noumea,23.25,23.48,71,1015,,2025-10-17 12:21:53
Papeete,23.42,24.12,88,1014,,2025-10-17 12:21:54
San Jose,12.29,11.79,85,1015,,2025-10-17 12:20:07
Minneapolis,17.29,17.37,88,1008,,2025-10-17 12:20:08
Portland,11.02,10.4,85,1021,,2025-10-17 12:20:09
Baltimore,8.45,7.33,57,1017,,2025-10-17 12:20:10
Charlotte,10.3,9.68,88,1018,,2025-10-17 12:20:11
Cleveland,4.92,4.92,89,1020,,2025-10-17 12:20:12
Detroit,7.04,7.04,93,1020,,2025-10-17 12:20:13
Tampa,20.92,21.37,88,1013,,2025-10-17 12:20:14
Kansas City,20.38,20.09,62,1010,,2025-10-17 12:20:15
Indianapolis,10.4,9.27,68,1018,,2025-10-17 12:20:16
St. Louis,19.26,19.15,73,1015,,2025-10-17 12:20:17
Salt Lake City,7.31,6.0,81,1018,,2025-10-17 12:20:18
Anchorage,6.52,5.08,90,994,,2025-10-17 12:20:19
Ottawa,4.45,1.43,72,1019,,2025-10-17 12:20:20
Calgary,9.9,9.9,47,1002,,2025-10-17 12:20:21
Edmonton,7.72,3.5,75,1003,,2025-10-17 12:20:22
Winnipeg,11.06,10.81,99,999,,2025-10-17 12:20:23
Halifax,10.46,9.81,86,1005,,2025-10-17 12:20:24
Guadalajara,16.88,17.08,94,1013,,2025-10-17 12:20:25
Monterrey,21.99,21.26,39,1011,,2025-10-17 12:20:26
Cancun,25.53,26.46,89,1009,,2025-10-17 12:20:27
Quito,6.33,6.33,100,1015,,2025-10-17 12:20:28
Guayaquil,21.96,22.25,78,1011,,2025-10-17 12:20:29
La Paz,8.56,6.44,93,1018,,2025-10-17 12:20:30
Asuncion,23.06,23.56,82,1007,,2025-10-17 12:20:31
Montevideo,18.82,19.08,89,1014,,2025-10-17 12:20:32
Guatemala City,16.58,16.83,97,1014,,2025-10-17 12:20:33
San Salvador,19.95,20.61,100,1011,,2025-10-17 12:20:34
Panama City,24.76,25.75,94,1009,,2025-10-17 12:20:35
Kingston,26.9,29.79,83,1009,,2025-10-17 12:20:36
Port-au-Prince,25.01,25.89,89,1009,,2025-10-17 12:20:37
Santo Domingo,24.81,25.7,90,1008,,2025-10-17 12:20:38
Havana,21.33,22.13,100,1011,,2025-10-17 12:20:39
Port of Spain,26.29,26.29,89,1010,,2025-10-17 12:20:40
Reykjavik,4.81,3.09,100,1023,,2025-10-17 12:20:41
Bergen,4.27,1.97,87,1022,,2025-10-17 12:20:42
Gothenburg,2.95,2.95,100,1017,,2025-10-17 12:20:43
Malmo,8.94,7.72,92,1016,,2025-10-17 12:20:44
Tampere,2.88,0.64,85,1012,,2025-10-17 12:20:45
Tallinn,2.19,0.03,93,1012,,2025-10-17 12:20:46
Riga,6.05,6.05,95,1012,,2025-10-17 12:20:47
Vilnius,9.21,7.51,91,1013,,2025-10-17 12:20:48
Budapest,9.9,9.9,84,1022,,2025-10-17 12:20:50
Bratislava,8.31,8.31,89,1022,,2025-10-17 12:20:51
Belgrade,9.41,8.46,80,1021,,2025-10-17 12:20:52
Bucharest,10.71,10.08,86,1023,,2025-10-17 12:20:53
Sofia,13.75,12.59,54,1022,,2025-10-17 12:20:53
Athens,18.4,18.12,70,1020,,2025-10-17 12:20:54
Thessaloniki,15.23,14.95,82,1022,,2025-10-17 12:20:56
Split,17.02,16.32,59,1017,,2025-10-17 12:20:57
Dubrovnik,16.71,16.45,77,1017,,2025-10-17 12:20:58
Sarajevo,6.73,6.73,100,1021,,2025-10-17 12:20:59
Tirana,14.49,14.01,77,1017,,2025-10-17 12:21:00
Podgorica,12.88,12.68,94,1017,,2025-10-17 12:21:01
Skopje,10.89,10.31,87,1021,,2025-10-17 12:21:02
Ljubljana,11.4,10.87,87,1022,,2025-10-17 12:21:03
Krakow,9.19,8.2,45,1019,,2025-10-17 12:21:04
Gdansk,10.46,10.04,95,1014,,2025-10-17 12:21:05
Wroclaw,10.39,9.86,91,1020,,2025-10-17 12:21:06
Porto,11.77,11.46,94,1014,,2025-10-17 12:21:07
Seville,17.71,17.65,81,1014,,2025-10-17 12:21:08
Valencia,16.52,16.55,89,1017,,2025-10-17 12:21:09
